# MAGICC6 RCP4.5,,,,,,,
# TOTAL_INCLVOLCANIC_RF W/m2,,,,,,,
year,value,vtag,units,ctag,type,Scenario,model
1765,0.00E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1766,1.96E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1767,6.16E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1768,3.13E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1769,-1.21E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1770,3.28E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1771,7.06E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1772,6.43E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1773,5.23E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1774,3.90E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1775,3.38E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1776,5.50E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1777,9.16E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1778,1.19E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1779,1.11E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1780,1.07E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1781,9.51E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1782,2.20E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1783,-1.36E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1784,-1.49E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1785,8.68E-03,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1786,1.06E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1787,1.36E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1788,1.23E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1789,-8.59E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1790,-2.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1791,-4.76E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1792,4.83E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1793,7.60E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1794,4.26E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1795,6.17E-03,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1796,1.90E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1797,4.02E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1798,4.99E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1799,5.65E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1800,8.55E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1801,1.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1802,7.98E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1803,7.19E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1804,7.57E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1805,7.05E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1806,5.77E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1807,5.21E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1808,-9.30E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1809,-2.23E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1810,-1.73E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1811,-6.43E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1812,-3.80E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1813,-2.41E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1814,-1.42E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1815,-3.17E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1816,-2.42E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1817,-8.29E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1818,-1.67E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1819,7.32E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1820,8.56E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1821,8.74E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1822,9.07E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1823,9.55E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1824,1.07E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1825,1.23E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1826,1.44E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1827,1.62E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1828,1.64E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1829,1.10E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1830,-2.72E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1831,-6.79E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1832,-4.88E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1833,-1.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1834,-7.94E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1835,-1.31E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1836,-6.26E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1837,-8.84E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1838,1.22E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1839,1.40E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1840,8.19E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1841,9.19E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1842,8.31E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1843,3.89E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1844,7.34E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1845,1.39E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1846,1.79E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1847,2.16E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1848,2.37E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1849,1.88E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1850,1.58E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1851,1.75E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1852,1.62E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1853,1.60E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1854,1.43E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1855,-1.22E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1856,-7.65E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1857,-5.89E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1858,-6.96E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1859,1.29E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1860,1.88E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1861,6.30E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1862,-1.17E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1863,7.46E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1864,1.33E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1865,1.44E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1866,1.42E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1867,1.53E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1868,1.92E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1869,2.25E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1870,2.50E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1871,2.22E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1872,1.58E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1873,1.16E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1874,1.26E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1875,7.39E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1876,3.78E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1877,8.33E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1878,1.20E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1879,1.51E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1880,1.84E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1881,2.10E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1882,4.89E-03,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1883,-1.60E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1884,-1.47E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1885,-4.31E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1886,-5.05E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1887,-1.94E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1888,-3.04E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1889,-3.30E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1890,-3.82E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1891,-1.39E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1892,1.72E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1893,1.99E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1894,2.54E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1895,1.51E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1896,-9.06E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1897,-4.80E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1898,1.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1899,1.71E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1900,1.94E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1901,1.38E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1902,-6.86E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1903,-5.85E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1904,-4.29E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1905,1.48E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1906,1.66E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1907,1.08E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1908,2.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1909,2.40E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1910,2.44E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1911,2.42E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1912,-2.31E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1913,5.16E-02,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1914,2.59E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1915,3.65E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1916,4.09E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1917,4.37E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1918,4.24E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1919,3.93E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1920,2.19E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1921,3.43E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1922,3.90E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1923,3.83E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1924,3.96E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1925,4.53E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1926,4.84E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1927,4.93E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1928,3.91E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1929,3.92E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1930,4.48E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1931,4.44E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1932,3.81E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1933,4.68E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1934,5.02E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1935,5.80E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1936,6.18E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1937,6.07E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1938,5.95E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1939,6.15E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1940,6.17E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1941,5.99E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1942,5.29E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1943,5.52E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1944,5.86E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1945,6.30E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1946,6.54E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1947,6.60E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1948,6.73E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1949,6.19E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1950,5.99E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1951,5.39E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1952,5.29E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1953,4.98E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1954,5.46E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1955,6.19E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1956,7.14E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1957,7.55E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1958,7.45E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1959,7.28E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1960,5.68E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1961,4.70E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1962,3.55E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1963,-4.96E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1964,-3.40E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1965,2.01E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1966,5.21E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1967,5.52E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1968,2.02E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1969,4.84E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1970,7.46E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1971,8.63E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1972,8.67E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1973,7.93E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1974,5.73E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1975,6.06E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1976,8.85E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1977,1.05E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1978,1.04E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1979,1.21E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1980,1.26E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1981,1.09E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1982,-1.28E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1983,4.80E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1984,9.59E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1985,1.08E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1986,1.14E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1987,1.26E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1988,1.42E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1989,1.51E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1990,1.51E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1991,-3.64E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1992,2.65E-01,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1993,1.06E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1994,1.34E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1995,1.47E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1996,1.54E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1997,1.63E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1998,1.75E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
1999,1.85E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2000,1.88E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2001,1.91E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2002,1.92E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2003,1.90E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2004,1.89E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2005,1.91E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2006,1.94E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2007,1.97E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2008,2.01E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2009,2.14E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2010,2.17E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2011,2.21E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2012,2.26E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2013,2.30E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2014,2.34E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2015,2.38E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2016,2.43E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2017,2.47E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2018,2.51E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2019,2.56E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2020,2.60E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2021,2.64E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2022,2.68E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2023,2.72E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2024,2.77E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2025,2.81E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2026,2.85E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2027,2.89E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2028,2.93E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2029,2.97E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2030,3.02E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2031,3.06E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2032,3.10E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
2033,3.14E+00,Ftot,W/m2,forcing,Simulated,rcp45,MAGICC6
