year,variable,ctag,vtag,scenario,units,type,latbox,error,error_min,error_max,meanvalue,value,nmodels,model
1953,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.506916395,-3.793739426,3.846500693,-0.937277711,-1.718641,1,CMIP5
1954,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.862485376,-4.206080008,0.805950665,-1.780172924,-1.810094842,1,CMIP5
1954,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.37804524,-0.094476584,1.177886869,0.35704506,0.342708661,1,CMIP5
1954,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.774216546,-4.37634023,0.155215001,-2.034996773,-1.829532596,1,CMIP5
1955,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.034028329,-11.0077907,10.17136364,-1.79820874,-1.47668615,1,CMIP5
1955,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.163608764,0.046053285,0.567975102,0.252740448,0.242126876,1,CMIP5
1955,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.674738133,-10.79487224,8.982235461,-2.060579575,-1.772237355,1,CMIP5
1956,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.920622627,-7.816186813,5.810640116,-1.443731169,-1.845212214,1,CMIP5
1956,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.164421618,-0.03632105,0.479459046,0.207670507,0.202987156,1,CMIP5
1956,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.800796949,-7.950071605,5.132174003,-1.660504077,-2.155446079,1,CMIP5
1957,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.130323218,-5.762788388,7.119984148,-1.818268355,-2.411200757,1,CMIP5
1957,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.452155204,-0.560596411,1.071550885,0.110842118,0.043649637,1,CMIP5
1957,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.695025806,-5.526019701,5.95651354,-1.906495515,-2.497262346,1,CMIP5
1958,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.837084294,-8.693205814,3.497643398,-1.684753064,-1.45378347,1,CMIP5
1958,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.286438556,-0.152112743,0.762161825,0.160752049,0.053037433,1,CMIP5
1958,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.816078566,-8.755949415,3.476965016,-1.79480466,-1.673432183,1,CMIP5
1959,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.877509793,-7.39294003,12.67138002,0.351033853,-0.997487609,1,CMIP5
1959,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.452836363,-0.240658901,1.15673408,0.122400954,0.02386387,1,CMIP5
1959,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.386201589,-7.411033346,10.96933432,0.142774093,-1.107988858,1,CMIP5
1960,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.253474073,-4.176485583,2.720883069,-0.299743382,-0.679686863,1,CMIP5
1960,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.287948315,-0.337909809,0.598143559,0.058571423,-0.046521894,1,CMIP5
1960,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.105077249,-4.307735326,2.152026128,-0.356929729,-0.458454078,1,CMIP5
1961,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.135892634,-2.460240443,4.035794221,-0.592414197,-1.333270527,1,CMIP5
1961,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.217492679,-0.046890666,0.498557293,0.220768996,0.209191631,1,CMIP5
1961,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.994271719,-2.408022413,3.526785573,-0.803793786,-1.529995469,1,CMIP5
1962,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.478815146,-2.196869677,7.793484636,1.834835898,0.906025421,1,CMIP5
1962,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.319183343,-0.293506708,0.516883654,0.172628806,0.231394082,1,CMIP5
1962,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.185778747,-1.901803976,7.118506582,1.605845944,0.82827698,1,CMIP5
1963,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.345033733,-5.093969919,3.755046562,-0.532792391,-0.11610752,1,CMIP5
1963,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.377525681,-0.435706471,0.741582492,0.153370017,0.093337838,1,CMIP5
1963,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.021537278,-4.747973324,3.319406864,-0.580745366,-0.231338901,1,CMIP5
1964,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,7.36471566,-4.052011485,19.60473142,2.856494897,1.742833059,1,CMIP5
1964,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.181405505,0.082337348,0.523875496,0.26553804,0.240060671,1,CMIP5
1964,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.769314037,-4.123546715,17.68395532,2.38671933,1.398014812,1,CMIP5
1965,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.093523511,-3.818221957,6.1863748,1.6202682,1.480361168,1,CMIP5
1965,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.406900889,-0.341031403,0.991115178,0.33746904,0.307329926,1,CMIP5
1965,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.882962654,-4.175426589,5.145957052,1.27605242,1.522769266,1,CMIP5
1966,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.545287765,-10.28624777,4.015595799,0.230819348,1.040925845,1,CMIP5
1966,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.278353056,-0.407077016,0.451070366,0.191033242,0.278599217,1,CMIP5
1966,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.457879616,-10.09719418,4.407830745,0.104943302,0.706375325,1,CMIP5
1967,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.887935342,-2.961469221,5.40648175,1.388135313,1.492352634,1,CMIP5
1967,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.499510077,-0.128181468,1.432853662,0.357327531,0.270637652,1,CMIP5
1967,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.729893445,-3.161713347,4.226359001,1.089258706,1.279461605,1,CMIP5
1968,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.993154434,-8.618433928,12.63615847,0.976267189,0.176361208,1,CMIP5
1968,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.357958224,-0.32642472,0.800243861,0.245499984,0.260393054,1,CMIP5
1968,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.503159806,-8.491726598,11.11238665,0.689202698,-0.142133469,1,CMIP5
1969,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.051044837,-4.318016504,5.640170415,1.211258788,1.438275475,1,CMIP5
1969,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.616526261,-0.316843541,1.735458292,0.343782244,0.137297396,1,CMIP5
1969,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.664361702,-3.994803535,4.282976724,0.897536741,1.058913543,1,CMIP5
1970,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.464726913,-3.793587177,4.64033363,0.667721707,1.114362738,1,CMIP5
1970,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.38157575,-0.430845178,0.735277724,0.168766073,0.072009254,1,CMIP5
1970,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.255522844,-3.362743089,4.035862071,0.533227045,0.968034819,1,CMIP5
1971,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.227640919,-2.367021815,7.537706095,0.229117814,-0.438929843,1,CMIP5
1971,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.661461535,-0.783095681,1.331535849,0.168025693,0.150062275,1,CMIP5
1971,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.958124209,-3.300904618,6.611067178,0.060503618,-0.2725756,1,CMIP5
1972,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.463049872,-3.785528373,3.678134077,0.966595863,1.496994273,1,CMIP5
1972,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.387435156,-0.108670128,0.826794062,0.306825997,0.282727118,1,CMIP5
1972,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.196469971,-3.669125465,3.147287686,0.669987724,1.16617351,1,CMIP5
1973,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.038986209,-5.391768382,3.79444562,-0.286498841,0.071889562,1,CMIP5
1973,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.256207339,-0.301573499,0.491850291,0.141668242,0.171446674,1,CMIP5
1973,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.7828027,-5.081047018,3.313853529,-0.438631599,-0.289516051,1,CMIP5
1974,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.1902781,-9.149080254,5.570613064,-0.933384907,-0.620275886,1,CMIP5
1974,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.513844405,-0.025452705,1.207796808,0.464739531,0.299157235,1,CMIP5
1974,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.160670775,-9.69449176,4.823958322,-1.225954439,-0.808484337,1,CMIP5
1975,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.161512741,-11.14369992,9.170370707,0.154064459,1.678632948,1,CMIP5
1975,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.537293644,-0.159103109,1.453047673,0.39644204,0.155335466,1,CMIP5
1975,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.650347986,-10.85426068,7.636030479,-0.192257021,1.390606797,1,CMIP5
1976,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.839208235,-6.832656689,16.42020137,1.367252964,0.249987356,1,CMIP5
1976,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.381313429,-0.348483059,0.811699071,0.159310432,0.069133856,1,CMIP5
1976,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.499534084,-7.189241821,15.12214031,1.05918863,0.236388851,1,CMIP5
1977,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.212336312,-8.214899217,9.145669289,1.633143171,2.432246033,1,CMIP5
1977,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.471932529,-0.191059581,0.87564005,0.347411827,0.312214595,1,CMIP5
1977,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.969562469,-8.535333556,8.021027876,1.287044133,2.012676951,1,CMIP5
1978,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.804388468,-1.740290034,9.107825739,2.28658622,0.94245833,1,CMIP5
1978,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.309074449,-0.005043132,0.767473573,0.353520974,0.343966623,1,CMIP5
1978,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.52114373,-1.814842315,7.977044612,1.884907821,0.656905188,1,CMIP5
1979,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.405088231,-1.544563061,12.77274495,2.185689951,1.060144209,1,CMIP5
1979,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.296343383,0.126961669,1.008131278,0.444922444,0.380703433,1,CMIP5
1979,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.962648437,-1.684779717,11.13462883,1.667555332,0.782332534,1,CMIP5
1980,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.268874131,-3.059585756,6.596309591,2.016173667,1.736274344,1,CMIP5
1980,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.415746889,0.031352552,1.235996848,0.549768221,0.451598383,1,CMIP5
1980,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.078990793,-3.717131927,5.398915836,1.513552902,1.546379547,1,CMIP5
1981,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.753195259,-5.030591832,7.664911317,0.832124128,-1.387073294,1,CMIP5
1981,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.41643437,-0.039744539,1.017953863,0.453014476,0.378534062,1,CMIP5
1981,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.535055042,-5.584157433,6.479011332,0.40509969,-1.49086932,1,CMIP5
1982,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.085203533,-9.437348743,2.782040174,-0.033850043,1.566398902,1,CMIP5
1982,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.225445033,0.057932266,0.676000951,0.346926378,0.263056811,1,CMIP5
1982,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.84712194,-9.228079327,2.333550913,-0.343490299,1.110545818,1,CMIP5
1983,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,1.880813282,0.449397128,6.469236309,3.484629508,3.523474154,1,CMIP5
1983,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.44284301,0.079034903,1.260987574,0.588086338,0.629450068,1,CMIP5
1983,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,1.593175151,0.370362324,5.785522483,2.929289244,2.851465704,1,CMIP5
1984,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.200032896,-2.931340934,9.300400603,1.651907918,2.310035424,1,CMIP5
1984,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.487288111,-0.182874519,1.379862912,0.44382874,0.415693478,1,CMIP5
1984,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.754987851,-3.406893709,7.790376234,1.200788235,2.036436165,1,CMIP5
1985,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.302189431,-3.25367452,11.0188494,2.353539023,0.173694308,1,CMIP5
1985,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.608588604,-0.144793684,1.575407378,0.564702216,0.611587831,1,CMIP5
1985,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.742489396,-3.10888161,9.636030813,1.751545231,0.183648042,1,CMIP5
1986,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.558854609,-1.713913123,7.780634467,2.905167102,2.974855733,1,CMIP5
1986,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.338863363,0.046639887,1.013752794,0.466513503,0.515354053,1,CMIP5
1986,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.27649106,-1.933322495,6.873098886,2.382321926,2.30020891,1,CMIP5
1987,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.587906319,-2.093225994,5.906945149,2.795049439,2.789970812,1,CMIP5
1987,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.345957377,0.069633659,1.104421434,0.449419382,0.468973809,1,CMIP5
1987,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.353527812,-2.162858979,5.173691511,2.308933751,2.263078275,1,CMIP5
1988,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.323399183,-2.787048247,10.94059017,2.015836319,1.383462406,1,CMIP5
1988,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.534071721,-0.370254569,1.253204883,0.477196672,0.462582914,1,CMIP5
1988,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,4.170642843,-2.815626493,10.14352461,1.421429579,0.803180409,1,CMIP5
1989,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.195782678,-1.755863743,10.40133385,3.714033719,3.053863616,1,CMIP5
1989,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.244823933,0.056586882,0.723856498,0.388370013,0.44184895,1,CMIP5
1989,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.843216265,-1.888012325,9.432376341,3.218677563,2.479174879,1,CMIP5
1990,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,7.338836615,-5.110908497,18.95015029,4.186791828,3.924112516,1,CMIP5
1990,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.47953417,0.044161717,1.279696991,0.54958345,0.49082917,1,CMIP5
1990,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.861694981,-5.531998003,17.21019864,3.409046516,2.871258943,1,CMIP5
1991,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.522077558,-0.624283925,10.62829161,3.043128932,1.757169227,1,CMIP5
1991,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.366441553,0.041598006,1.026743831,0.590322209,0.671200373,1,CMIP5
1991,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.125200412,-0.711512066,9.172914007,2.412970694,0.99541594,1,CMIP5
1992,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.765623998,0.008771137,9.381105875,4.919185233,5.427401523,1,CMIP5
1992,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.398587705,0.047317098,1.06850646,0.69753522,0.893224359,1,CMIP5
1992,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.368175416,-0.402121375,8.41887031,4.198861983,4.53188442,1,CMIP5
1993,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.352112632,0.59961308,14.36851186,5.671976224,5.414548508,1,CMIP5
1993,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.345261149,-0.048028566,0.962934252,0.598314296,0.683880293,1,CMIP5
1993,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.880415715,0.647641685,12.69718937,4.953751815,4.562154296,1,CMIP5
1994,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.307265594,1.046267942,9.503118967,4.431162754,3.847353989,1,CMIP5
1994,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.504557553,-0.080729184,1.472911531,0.539900301,0.520587057,1,CMIP5
1994,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.015343861,0.741426339,8.758638146,3.916143684,3.167179885,1,CMIP5
1995,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.109494616,-4.783093009,10.79324512,2.481493832,1.383014285,1,CMIP5
1995,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.366372268,0.075362009,1.047787294,0.54070089,0.505393172,1,CMIP5
1995,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.037530148,-5.348155973,10.11829248,1.844719271,0.896918263,1,CMIP5
1996,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.116968826,-1.049523353,8.374099053,2.784400827,2.593124544,1,CMIP5
1996,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.455107592,0.075136351,1.376265859,0.606600032,0.509657959,1,CMIP5
1996,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.720748004,-1.124659663,7.096655511,2.139231447,2.091960747,1,CMIP5
1997,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.992084956,-1.921792603,6.495693399,2.294887359,1.714909827,1,CMIP5
1997,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.374422542,0.045090094,0.945236272,0.563673619,0.65448052,1,CMIP5
1997,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.75149184,-2.542115075,5.546831473,1.762744028,1.282538323,1,CMIP5
1998,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,5.646782161,-11.79871243,4.815579048,0.150304469,1.498344409,1,CMIP5
1998,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.483670958,0.001794041,1.394089081,0.779976989,0.959998453,1,CMIP5
1998,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,8.589994381,-11.73682059,19.45593283,1.993412798,1.467316992,1,CMIP5
1999,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,4.459588096,-1.599895171,11.04742332,2.991616065,2.171725934,1,CMIP5
1999,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.449200229,0.041869526,1.122227913,0.55311217,0.57607634,1,CMIP5
1999,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.950392582,-1.641765107,18.85422194,4.458923499,3.066416872,1,CMIP5
2000,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.238249826,-1.440134587,17.64420519,4.02551939,2.956983109,1,CMIP5
2000,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.594033883,-0.35052883,1.395837099,0.614521074,0.671881792,1,CMIP5
2000,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.573604213,-1.646530703,15.6900067,3.255727774,2.087300338,1,CMIP5
2001,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,2.501368063,-1.870858305,6.799475533,2.64813124,2.430102232,1,CMIP5
2001,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.607022092,0.048009241,1.591854578,0.759469964,0.749249375,1,CMIP5
2001,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,2.003724189,-1.918868314,5.342565367,1.920767625,1.881761659,1,CMIP5
2002,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.018930387,-11.45312285,8.66407851,0.823839535,1.706063474,1,CMIP5
2002,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.386292511,-0.026903502,1.184915106,0.556560423,0.579791851,1,CMIP5
2002,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,5.801730137,-11.41316127,7.575472294,0.678174829,1.250251009,1,CMIP5
2003,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,6.570751588,-2.555441104,16.95491082,4.940545469,3.38469406,1,CMIP5
2003,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.505189869,-0.051662292,1.180180888,0.683042034,0.924146198,1,CMIP5
2003,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,6.131006072,-2.760938933,15.3827151,4.048891639,2.368513557,1,CMIP5
2004,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.624171506,-0.122065001,9.794589961,5.645869959,6.801040223,1,CMIP5
2004,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.513238221,0.012833404,1.449862406,0.843105672,0.968763612,1,CMIP5
2004,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.182552247,-0.134898421,8.37840832,4.804146191,5.59672612,1,CMIP5
2005,nbp,carbon_cycle,nbp,historical,PgC/yr,Simulated,global,3.896996142,0.17953535,10.68942864,5.306700566,5.634965306,1,CMIP5
2005,nbp,carbon_cycle,nbp_HL,historical,PgC/yr,Simulated,HL,0.574103742,0.14072608,1.730398636,0.989902072,0.907991452,1,CMIP5
2005,nbp,carbon_cycle,nbp_LL,historical,PgC/yr,Simulated,LL,3.41433226,0.038809341,9.228393333,4.267878509,4.394550295,1,CMIP5
